user_id,persona,date,day_of_week,is_weekend,sleep_hours,study_hours,screen_time_hours,exercise_mins,mood_score,stress_level,caffeine_intake,water_litres,deep_focus_blocks,social_media_mins,productivity_score,burnout_risk
423,high_performer,2024-02-01,Thursday,0,7.7,5.9,3.7,49,4.0,2.4,3,2.9,4,9,83.2,Low
423,high_performer,2024-02-02,Friday,0,8.6,8.3,4.5,41,4.1,1.8,2,2.3,5,0,99.8,Low
423,high_performer,2024-02-03,Saturday,1,6.5,5.5,3.2,32,4.0,1.6,2,1.8,4,1,77.2,Low
423,high_performer,2024-02-04,Sunday,1,7.6,4.7,2.2,47,4.2,1.9,1,2.6,3,0,87.8,Low
423,high_performer,2024-02-05,Monday,0,7.8,6.5,2.4,43,5.0,2.2,2,2.5,4,13,100.0,Low
423,high_performer,2024-02-06,Tuesday,0,7.4,7.5,4.4,51,3.5,2.6,3,2.2,4,0,83.0,Low
423,high_performer,2024-02-07,Wednesday,0,8.2,7.4,3.1,58,3.4,1.1,3,2.8,4,24,100.0,Low
423,high_performer,2024-02-08,Thursday,0,7.9,8.2,3.4,36,3.4,2.1,1,2.7,5,1,100.0,Low
423,high_performer,2024-02-09,Friday,0,8.9,7.6,3.6,49,4.3,3.2,1,2.8,4,0,99.4,Low
423,high_performer,2024-02-10,Saturday,1,6.2,6.5,4.4,33,4.5,1.8,2,2.3,4,11,86.8,Low
423,high_performer,2024-02-11,Sunday,1,6.5,5.4,3.1,34,4.0,1.5,3,2.5,3,0,77.8,Low
423,high_performer,2024-02-12,Monday,0,9.3,8.7,2.9,60,4.8,2.9,2,2.8,6,7,100.0,Low
423,high_performer,2024-02-13,Tuesday,0,8.1,8.3,3.3,43,4.4,2.4,3,2.4,4,12,100.0,Low
423,high_performer,2024-02-14,Wednesday,0,7.8,7.3,3.2,53,4.1,1.7,3,2.4,4,13,93.5,Low
423,high_performer,2024-02-15,Thursday,0,7.9,7.7,2.8,65,4.5,2.3,3,2.8,5,3,100.0,Low
423,high_performer,2024-02-16,Friday,0,8.3,7.5,4.3,64,4.9,2.1,2,2.5,4,0,100.0,Low
423,high_performer,2024-02-17,Saturday,1,6.9,8.2,3.0,53,4.0,1.1,2,2.5,5,0,100.0,Low
423,high_performer,2024-02-18,Sunday,1,5.4,6.6,3.8,37,3.9,1.8,2,2.3,4,0,81.2,Low
423,high_performer,2024-02-19,Monday,0,6.5,7.5,2.3,44,4.6,2.2,3,2.4,4,8,95.8,Low
423,high_performer,2024-02-20,Tuesday,0,8.0,9.8,3.0,54,4.5,2.3,3,2.5,7,3,100.0,Low
423,high_performer,2024-02-21,Wednesday,0,7.7,7.9,2.7,46,4.4,2.2,2,2.6,4,14,96.5,Low
423,high_performer,2024-02-22,Thursday,0,8.3,5.7,3.0,60,4.2,2.0,1,2.3,3,7,94.0,Low
423,high_performer,2024-02-23,Friday,0,8.7,7.5,4.1,53,4.5,2.0,2,2.8,4,0,100.0,Low
423,high_performer,2024-02-24,Saturday,1,6.7,7.3,5.3,38,4.2,2.2,2,2.3,4,0,88.6,Low
423,high_performer,2024-02-25,Sunday,1,5.8,5.4,2.7,40,3.9,2.5,3,2.5,3,0,74.0,Low
423,high_performer,2024-02-26,Monday,0,8.0,7.3,2.9,52,3.9,1.4,3,2.2,3,0,91.3,Low
423,high_performer,2024-02-27,Tuesday,0,8.0,6.1,4.0,44,3.7,2.3,1,2.3,2,14,84.8,Low
423,high_performer,2024-02-28,Wednesday,0,6.3,6.2,4.5,55,4.5,2.1,3,2.5,3,7,85.6,Low
423,high_performer,2024-02-29,Thursday,0,7.5,7.1,2.5,49,3.8,2.7,3,2.8,4,0,90.8,Low
423,high_performer,2024-03-01,Friday,0,8.7,7.5,3.9,41,3.8,2.3,1,2.5,4,16,98.8,Low
423,high_performer,2024-03-02,Saturday,1,7.0,5.3,4.7,32,4.3,1.7,3,2.2,3,7,77.2,Low
423,high_performer,2024-03-03,Sunday,1,6.1,7.5,3.8,45,3.9,2.3,1,2.2,3,0,86.2,Low
423,high_performer,2024-03-04,Monday,0,7.8,8.2,1.4,44,4.5,2.3,3,2.6,5,0,100.0,Low
423,high_performer,2024-03-05,Tuesday,0,8.2,7.6,3.0,51,4.2,1.7,1,2.8,4,0,100.0,Low
423,high_performer,2024-03-06,Wednesday,0,7.9,8.5,4.0,46,3.8,1.7,2,2.2,5,5,98.0,Low
423,high_performer,2024-03-07,Thursday,0,7.3,7.9,3.3,57,4.2,1.9,2,2.5,4,0,100.0,Low
423,high_performer,2024-03-08,Friday,0,7.7,9.1,3.6,44,4.1,2.6,1,2.5,5,4,100.0,Low
423,high_performer,2024-03-09,Saturday,1,6.4,5.5,2.9,39,4.6,2.2,3,2.8,3,21,83.6,Low
423,high_performer,2024-03-10,Sunday,1,6.2,6.1,3.8,33,3.3,1.8,2,2.8,3,13,78.6,Low
423,high_performer,2024-03-11,Monday,0,7.9,7.5,3.5,52,3.9,2.0,1,2.6,4,0,100.0,Low
423,high_performer,2024-03-12,Tuesday,0,8.4,7.3,3.3,46,3.9,2.0,1,2.5,4,0,100.0,Low
423,high_performer,2024-03-13,Wednesday,0,7.7,7.2,4.0,50,4.2,1.9,3,2.5,4,7,95.1,Low
423,high_performer,2024-03-14,Thursday,0,6.7,7.8,3.2,53,4.6,2.0,3,2.3,4,12,100.0,Low
423,high_performer,2024-03-15,Friday,0,7.1,7.0,4.0,61,4.2,1.7,1,2.1,3,0,93.6,Low
423,high_performer,2024-03-16,Saturday,1,5.7,6.1,2.8,33,3.8,2.1,2,2.6,4,0,75.9,Low
423,high_performer,2024-03-17,Sunday,1,5.7,7.0,1.9,33,4.0,1.7,1,2.9,4,0,92.9,Low
423,high_performer,2024-03-18,Monday,0,7.0,7.4,3.3,46,3.6,2.2,1,2.8,4,0,90.6,Low
423,high_performer,2024-03-19,Tuesday,0,7.7,6.3,4.1,48,4.6,2.4,1,2.4,3,2,91.6,Low
423,high_performer,2024-03-20,Wednesday,0,7.9,8.7,3.7,44,4.3,2.7,3,2.6,5,10,100.0,Low
423,high_performer,2024-03-21,Thursday,0,8.4,7.2,4.3,35,4.6,1.9,3,2.3,4,0,100.0,Low
423,high_performer,2024-03-22,Friday,0,7.9,6.3,3.0,55,3.9,2.3,2,2.6,3,0,84.7,Low
423,high_performer,2024-03-23,Saturday,1,6.0,5.7,1.9,38,4.1,2.0,2,1.9,3,0,77.7,Low
423,high_performer,2024-03-24,Sunday,1,5.9,5.5,4.4,31,3.7,2.3,2,3.1,3,0,69.4,Low
423,high_performer,2024-03-25,Monday,0,8.0,7.0,3.2,68,4.2,1.7,1,2.4,3,0,100.0,Low
423,high_performer,2024-03-26,Tuesday,0,7.4,8.6,3.8,40,4.3,1.9,1,2.6,5,22,100.0,Low
423,high_performer,2024-03-27,Wednesday,0,7.9,8.4,3.8,49,3.9,2.3,2,2.1,5,22,100.0,Low
423,high_performer,2024-03-28,Thursday,0,7.7,8.4,3.6,52,3.4,2.8,1,2.4,5,22,93.1,Low
423,high_performer,2024-03-29,Friday,0,7.1,8.5,3.6,49,4.4,1.3,1,2.3,5,4,100.0,Low
423,high_performer,2024-03-30,Saturday,1,6.2,7.0,3.5,34,4.2,1.5,1,2.6,3,6,88.7,Low
424,high_performer,2024-01-01,Monday,0,7.4,7.2,4.0,51,4.7,2.9,2,2.6,4,23,96.1,Low
424,high_performer,2024-01-02,Tuesday,0,8.6,7.7,2.3,41,4.8,1.7,1,2.2,5,0,100.0,Low
424,high_performer,2024-01-03,Wednesday,0,7.9,8.9,2.9,51,4.1,2.4,1,2.5,6,5,100.0,Low
424,high_performer,2024-01-04,Thursday,0,7.7,9.2,4.0,40,3.5,2.6,3,2.5,5,20,97.9,Low
424,high_performer,2024-01-05,Friday,0,7.7,7.4,3.1,43,4.3,2.1,2,2.8,4,0,96.5,Low
424,high_performer,2024-01-06,Saturday,1,7.0,6.5,3.7,32,3.9,1.6,1,2.6,4,7,89.9,Low
424,high_performer,2024-01-07,Sunday,1,6.5,5.0,2.9,38,4.0,1.0,2,2.5,4,0,83.7,Low
424,high_performer,2024-01-08,Monday,0,8.1,7.5,3.3,50,4.2,1.9,1,2.5,4,8,100.0,Low
424,high_performer,2024-01-09,Tuesday,0,7.7,8.2,3.2,59,3.8,2.9,3,2.5,5,0,94.5,Low
424,high_performer,2024-01-10,Wednesday,0,7.5,7.7,5.0,36,3.2,1.9,3,2.9,4,0,93.1,Low
424,high_performer,2024-01-11,Thursday,0,8.6,6.9,3.3,58,4.8,1.7,1,2.5,5,9,100.0,Low
424,high_performer,2024-01-12,Friday,0,8.9,7.2,3.2,56,3.2,1.8,2,2.9,4,2,92.4,Low
424,high_performer,2024-01-13,Saturday,1,5.5,5.6,4.2,43,4.1,2.4,1,2.9,2,12,77.4,Low
424,high_performer,2024-01-14,Sunday,1,6.8,4.7,3.4,40,4.7,2.2,2,2.8,4,6,79.7,Low
424,high_performer,2024-01-15,Monday,0,7.6,8.7,3.7,44,4.5,2.7,1,2.9,5,0,100.0,Low
424,high_performer,2024-01-16,Tuesday,0,7.9,7.7,3.2,55,4.1,1.4,1,2.6,5,0,100.0,Low
424,high_performer,2024-01-17,Wednesday,0,8.3,8.8,3.1,51,3.9,1.9,2,2.5,5,4,100.0,Low
424,high_performer,2024-01-18,Thursday,0,6.6,8.9,2.4,48,4.0,1.8,3,2.8,5,0,100.0,Low
424,high_performer,2024-01-19,Friday,0,8.0,7.4,3.2,58,4.4,1.8,3,2.5,4,0,100.0,Low
424,high_performer,2024-01-20,Saturday,1,5.2,5.7,3.0,38,4.0,2.1,2,2.5,3,7,69.5,Low
424,high_performer,2024-01-21,Sunday,1,5.9,6.6,3.8,31,4.1,1.7,1,2.3,4,0,82.7,Low
424,high_performer,2024-01-22,Monday,0,8.0,8.5,3.1,53,3.9,2.3,1,2.1,5,0,100.0,Low
424,high_performer,2024-01-23,Tuesday,0,7.7,8.7,4.0,60,4.4,1.9,1,2.4,5,0,100.0,Low
424,high_performer,2024-01-24,Wednesday,0,7.9,6.2,3.5,50,4.2,2.5,3,3.2,3,0,89.6,Low
424,high_performer,2024-01-25,Thursday,0,8.3,7.9,3.6,45,4.1,2.3,3,3.0,4,20,100.0,Low
424,high_performer,2024-01-26,Friday,0,9.3,8.1,3.7,60,4.2,2.4,3,2.7,4,4,100.0,Low
424,high_performer,2024-01-27,Saturday,1,5.7,6.5,4.2,47,4.3,1.9,1,2.2,4,2,83.0,Low
424,high_performer,2024-01-28,Sunday,1,6.8,7.9,4.0,43,3.9,2.6,2,2.8,6,0,90.5,Low
424,high_performer,2024-01-29,Monday,0,7.1,10.0,4.0,54,4.7,2.2,2,2.3,7,6,100.0,Low
424,high_performer,2024-01-30,Tuesday,0,8.2,9.1,4.4,50,4.0,1.8,2,2.0,6,0,100.0,Low
424,high_performer,2024-01-31,Wednesday,0,8.0,7.8,3.7,51,3.7,1.9,1,2.5,4,6,100.0,Low
424,high_performer,2024-02-01,Thursday,0,8.0,6.7,3.7,46,4.3,1.7,3,2.5,3,0,90.2,Low
424,high_performer,2024-02-02,Friday,0,7.1,9.4,2.9,55,3.8,2.0,1,2.9,6,7,100.0,Low
424,high_performer,2024-02-03,Saturday,1,5.7,6.8,3.9,39,4.1,2.2,3,2.5,3,0,78.6,Low
424,high_performer,2024-02-04,Sunday,1,6.0,6.4,3.2,38,3.7,1.8,1,2.0,3,1,82.7,Low
424,high_performer,2024-02-05,Monday,0,8.4,8.9,3.0,48,4.8,2.4,3,2.5,4,12,100.0,Low
424,high_performer,2024-02-06,Tuesday,0,7.9,8.4,3.2,36,5.0,1.8,1,1.9,5,0,100.0,Low
424,high_performer,2024-02-07,Wednesday,0,6.8,6.7,4.1,64,4.3,1.9,1,2.6,3,0,92.0,Low
424,high_performer,2024-02-08,Thursday,0,7.3,7.5,3.2,54,4.3,2.4,2,2.4,3,0,92.3,Low
424,high_performer,2024-02-09,Friday,0,6.9,8.2,4.9,54,4.5,2.4,3,2.3,4,9,91.4,Low
424,high_performer,2024-02-10,Saturday,1,4.7,6.5,3.9,36,4.2,2.0,2,2.5,3,2,72.1,Low
424,high_performer,2024-02-11,Sunday,1,6.4,6.3,3.5,30,4.1,1.8,1,2.6,3,9,86.5,Low
424,high_performer,2024-02-12,Monday,0,7.6,7.0,3.7,48,4.2,2.3,2,2.7,5,0,95.0,Low
424,high_performer,2024-02-13,Tuesday,0,8.2,8.7,3.9,55,3.6,1.8,3,2.8,5,0,100.0,Low
424,high_performer,2024-02-14,Wednesday,0,7.5,7.0,3.7,54,4.6,2.4,2,2.4,4,11,91.5,Low
424,high_performer,2024-02-15,Thursday,0,8.2,7.2,3.7,54,3.3,1.9,1,1.8,4,12,94.6,Low
424,high_performer,2024-02-16,Friday,0,8.7,9.7,3.8,49,4.4,2.5,3,2.3,6,9,100.0,Low
424,high_performer,2024-02-17,Saturday,1,7.2,6.3,2.1,33,4.2,2.2,1,2.4,5,1,92.1,Low
424,high_performer,2024-02-18,Sunday,1,6.1,6.4,3.7,48,4.7,2.2,2,2.1,3,0,81.8,Low
424,high_performer,2024-02-19,Monday,0,8.5,8.8,3.3,49,3.8,2.3,1,2.0,5,0,100.0,Low
424,high_performer,2024-02-20,Tuesday,0,8.7,7.5,3.9,36,4.5,2.8,2,2.4,3,6,95.9,Low
424,high_performer,2024-02-21,Wednesday,0,6.9,9.4,3.9,42,4.4,1.9,3,2.3,5,20,100.0,Low
424,high_performer,2024-02-22,Thursday,0,7.6,8.5,3.3,50,4.1,2.0,3,2.5,5,2,100.0,Low
424,high_performer,2024-02-23,Friday,0,7.5,9.2,3.4,38,4.6,2.4,1,2.6,5,2,100.0,Low
424,high_performer,2024-02-24,Saturday,1,6.6,7.7,3.3,36,4.3,1.9,3,2.9,5,0,95.4,Low
424,high_performer,2024-02-25,Sunday,1,6.9,6.3,3.5,37,3.7,2.1,1,2.4,4,10,85.7,Low
424,high_performer,2024-02-26,Monday,0,7.9,7.9,4.0,45,4.3,2.7,1,2.2,5,15,99.8,Low
424,high_performer,2024-02-27,Tuesday,0,8.1,7.9,3.3,62,3.5,2.6,1,3.0,4,0,98.5,Low
424,high_performer,2024-02-28,Wednesday,0,7.8,8.3,3.6,33,3.6,2.6,2,2.5,6,7,98.0,Low
424,high_performer,2024-02-29,Thursday,0,8.7,8.3,4.4,48,4.1,1.9,3,2.2,3,12,100.0,Low
424,high_performer,2024-03-01,Friday,0,7.6,9.5,3.7,47,4.6,1.6,1,2.1,5,0,100.0,Low
424,high_performer,2024-03-02,Saturday,1,5.8,6.0,2.9,30,3.7,2.0,2,2.2,3,0,76.8,Low
424,high_performer,2024-03-03,Sunday,1,6.3,6.0,2.8,40,4.6,1.0,1,2.2,4,17,87.8,Low
424,high_performer,2024-03-04,Monday,0,7.6,10.1,4.2,51,3.9,1.9,1,2.4,5,15,100.0,Low
424,high_performer,2024-03-05,Tuesday,0,8.4,8.0,3.5,46,3.8,1.9,3,2.8,4,4,100.0,Low
424,high_performer,2024-03-06,Wednesday,0,7.5,7.0,4.3,54,4.0,3.0,1,2.8,3,0,87.1,Low
424,high_performer,2024-03-07,Thursday,0,7.0,7.3,2.7,52,4.3,2.0,2,1.8,3,13,98.1,Low
424,high_performer,2024-03-08,Friday,0,6.4,7.4,3.4,33,4.2,2.5,3,2.6,4,5,85.6,Low
424,high_performer,2024-03-09,Saturday,1,6.7,6.0,2.9,39,4.1,2.3,3,2.8,3,0,78.0,Low
424,high_performer,2024-03-10,Sunday,1,5.4,7.1,3.0,46,4.5,1.5,2,2.1,3,3,88.2,Low
424,high_performer,2024-03-11,Monday,0,8.2,8.5,2.2,49,4.3,1.7,1,2.7,5,11,100.0,Low
424,high_performer,2024-03-12,Tuesday,0,8.3,7.8,3.3,43,4.2,2.9,3,2.6,4,0,91.6,Low
424,high_performer,2024-03-13,Wednesday,0,7.1,9.7,3.8,54,4.2,2.2,3,2.3,5,0,100.0,Low
424,high_performer,2024-03-14,Thursday,0,7.7,7.4,3.6,37,3.8,2.2,2,2.2,4,7,87.4,Low
424,high_performer,2024-03-15,Friday,0,7.7,8.2,3.2,54,4.3,1.4,3,2.6,4,6,100.0,Low
424,high_performer,2024-03-16,Saturday,1,5.8,6.4,4.4,37,4.8,2.0,1,2.2,4,0,91.6,Low
424,high_performer,2024-03-17,Sunday,1,6.7,4.7,3.9,32,4.1,2.2,3,2.7,2,5,69.5,Low
424,high_performer,2024-03-18,Monday,0,7.7,9.2,3.7,52,5.0,1.5,1,2.8,5,20,100.0,Low
424,high_performer,2024-03-19,Tuesday,0,7.2,8.3,3.5,53,4.4,1.7,3,2.7,5,7,100.0,Low
424,high_performer,2024-03-20,Wednesday,0,8.1,6.6,3.3,55,3.5,1.6,3,2.5,3,18,93.7,Low
424,high_performer,2024-03-21,Thursday,0,7.3,8.6,3.6,57,4.3,2.3,3,2.5,5,8,100.0,Low
424,high_performer,2024-03-22,Friday,0,7.7,7.9,2.6,55,4.0,2.7,2,2.5,5,0,100.0,Low
424,high_performer,2024-03-23,Saturday,1,6.3,4.8,3.6,47,4.4,1.9,1,2.8,3,2,84.0,Low
424,high_performer,2024-03-24,Sunday,1,6.3,6.5,3.3,60,4.1,1.9,3,2.5,3,0,85.8,Low
424,high_performer,2024-03-25,Monday,0,6.3,8.6,2.6,48,3.3,2.0,3,3.0,5,2,96.3,Low
424,high_performer,2024-03-26,Tuesday,0,6.5,7.8,3.0,53,4.4,2.2,1,2.4,5,19,100.0,Low
424,high_performer,2024-03-27,Wednesday,0,8.5,7.9,3.1,51,4.3,2.6,1,2.5,4,6,100.0,Low
424,high_performer,2024-03-28,Thursday,0,7.6,8.0,3.0,43,4.0,2.0,1,2.5,4,2,99.2,Low
424,high_performer,2024-03-29,Friday,0,7.6,8.7,3.9,34,4.3,2.4,3,3.1,5,0,100.0,Low
424,high_performer,2024-03-30,Saturday,1,6.6,6.2,3.7,44,4.1,2.6,1,2.0,4,0,80.6,Low
425,high_performer,2024-01-01,Monday,0,8.6,8.1,4.3,47,4.2,1.9,1,2.5,4,0,100.0,Low
425,high_performer,2024-01-02,Tuesday,0,7.5,8.0,2.9,43,4.7,2.5,3,2.9,4,0,99.0,Low
425,high_performer,2024-01-03,Wednesday,0,7.8,7.6,4.0,55,4.6,3.0,2,2.6,4,0,97.8,Low
425,high_performer,2024-01-04,Thursday,0,8.0,6.6,4.7,45,3.7,2.8,2,2.2,4,26,85.5,Low
425,high_performer,2024-01-05,Friday,0,7.7,7.6,3.9,27,3.7,1.4,2,2.4,4,10,94.4,Low
425,high_performer,2024-01-06,Saturday,1,6.8,6.6,3.1,39,4.1,1.9,3,1.9,3,10,85.2,Low
425,high_performer,2024-01-07,Sunday,1,6.8,7.8,2.9,36,4.0,2.6,1,2.6,4,0,95.1,Low
425,high_performer,2024-01-08,Monday,0,9.1,6.8,4.4,41,3.6,2.1,3,2.6,4,0,98.3,Low
425,high_performer,2024-01-09,Tuesday,0,8.1,7.8,3.3,43,3.3,2.0,1,2.3,5,4,100.0,Low
425,high_performer,2024-01-10,Wednesday,0,8.6,7.8,3.1,47,5.0,2.3,2,3.2,4,15,100.0,Low
425,high_performer,2024-01-11,Thursday,0,6.9,8.4,2.8,48,3.6,2.4,3,2.2,4,3,94.8,Low
425,high_performer,2024-01-12,Friday,0,7.2,7.7,2.4,46,4.1,2.1,2,2.6,5,3,100.0,Low
425,high_performer,2024-01-13,Saturday,1,7.2,6.9,4.4,39,4.2,2.2,2,2.2,5,13,92.7,Low
425,high_performer,2024-01-14,Sunday,1,6.2,5.5,3.7,34,4.7,2.2,2,2.8,4,0,82.7,Low
425,high_performer,2024-01-15,Monday,0,6.8,8.0,3.5,52,3.5,2.6,3,2.3,4,0,86.2,Low
425,high_performer,2024-01-16,Tuesday,0,7.5,8.7,3.7,46,5.0,1.8,2,2.2,5,0,100.0,Low
425,high_performer,2024-01-17,Wednesday,0,6.8,7.4,3.9,54,4.2,2.3,2,2.6,4,13,90.3,Low
425,high_performer,2024-01-18,Thursday,0,7.9,6.1,3.2,40,4.1,2.5,2,2.9,4,23,92.1,Low
425,high_performer,2024-01-19,Friday,0,6.9,8.4,4.1,54,3.5,1.5,1,2.4,5,9,97.8,Low
425,high_performer,2024-01-20,Saturday,1,6.5,5.9,2.8,41,4.5,1.7,3,2.6,3,7,87.2,Low
425,high_performer,2024-01-21,Sunday,1,6.6,6.5,2.2,50,4.3,2.0,3,2.8,4,0,89.5,Low
425,high_performer,2024-01-22,Monday,0,7.8,8.2,3.8,57,3.9,2.0,1,2.4,5,0,100.0,Low
425,high_performer,2024-01-23,Tuesday,0,7.9,7.6,2.1,63,3.9,2.8,3,2.4,4,3,94.0,Low
425,high_performer,2024-01-24,Wednesday,0,7.5,9.1,4.1,52,4.6,1.9,3,2.5,4,0,100.0,Low
425,high_performer,2024-01-25,Thursday,0,8.5,8.2,3.9,52,4.3,1.4,2,2.6,5,0,100.0,Low
425,high_performer,2024-01-26,Friday,0,7.9,8.2,3.6,47,4.1,2.1,3,2.3,4,23,96.4,Low
425,high_performer,2024-01-27,Saturday,1,6.5,8.6,3.9,53,3.8,2.0,2,2.3,5,0,99.1,Low
425,high_performer,2024-01-28,Sunday,1,6.3,7.5,2.4,36,3.5,2.0,3,2.0,5,12,86.2,Low
425,high_performer,2024-01-29,Monday,0,6.6,7.7,3.7,63,4.3,1.6,2,2.6,3,3,96.7,Low
425,high_performer,2024-01-30,Tuesday,0,7.8,7.4,2.3,51,4.9,2.1,2,2.6,5,2,100.0,Low
425,high_performer,2024-01-31,Wednesday,0,8.3,6.4,3.4,44,3.7,1.8,3,2.7,4,3,87.5,Low
425,high_performer,2024-02-01,Thursday,0,7.6,7.0,3.4,46,3.9,2.2,1,2.1,3,0,94.0,Low
425,high_performer,2024-02-02,Friday,0,8.0,8.3,4.3,52,3.8,2.2,1,2.1,5,17,100.0,Low
425,high_performer,2024-02-03,Saturday,1,6.6,6.6,3.4,33,3.7,2.0,3,2.2,3,0,79.0,Low
425,high_performer,2024-02-04,Sunday,1,6.8,6.5,3.6,45,4.3,2.3,1,2.5,4,0,84.7,Low
425,high_performer,2024-02-05,Monday,0,8.1,8.6,3.5,50,4.3,1.5,3,3.0,5,0,100.0,Low
425,high_performer,2024-02-06,Tuesday,0,7.6,8.1,4.0,57,4.3,2.5,2,2.2,5,3,95.2,Low
425,high_performer,2024-02-07,Wednesday,0,7.2,9.6,3.7,53,4.6,1.9,3,2.4,6,0,100.0,Low
425,high_performer,2024-02-08,Thursday,0,7.2,7.5,3.0,48,4.3,2.0,1,2.6,4,0,99.2,Low
425,high_performer,2024-02-09,Friday,0,7.7,7.1,3.8,64,4.0,3.1,3,2.6,4,0,90.4,Low
425,high_performer,2024-02-10,Saturday,1,5.5,6.6,3.6,47,4.3,2.3,3,2.1,3,0,81.0,Low
425,high_performer,2024-02-11,Sunday,1,6.2,5.9,3.1,47,4.2,1.8,1,2.6,4,20,86.3,Low
425,high_performer,2024-02-12,Monday,0,8.8,8.1,4.0,42,4.0,1.5,1,1.9,4,11,99.6,Low
425,high_performer,2024-02-13,Tuesday,0,7.7,8.5,3.8,52,4.3,2.2,2,1.9,5,5,100.0,Low
425,high_performer,2024-02-14,Wednesday,0,7.2,10.0,5.6,38,4.1,2.1,3,2.6,6,12,100.0,Low
425,high_performer,2024-02-15,Thursday,0,8.2,6.7,3.4,43,3.6,1.8,2,3.0,4,1,92.7,Low
425,high_performer,2024-02-16,Friday,0,7.5,6.8,1.7,45,4.8,2.2,2,2.4,3,2,95.9,Low
425,high_performer,2024-02-17,Saturday,1,7.0,5.6,3.2,49,4.1,1.0,3,2.3,3,5,82.0,Low
425,high_performer,2024-02-18,Sunday,1,5.9,6.5,2.9,38,4.0,2.0,1,2.3,4,4,89.1,Low
425,high_performer,2024-02-19,Monday,0,7.1,9.0,2.9,47,4.0,1.4,3,3.0,5,2,100.0,Low
425,high_performer,2024-02-20,Tuesday,0,7.6,6.9,2.7,45,4.6,2.0,1,2.4,4,1,97.2,Low
425,high_performer,2024-02-21,Wednesday,0,7.9,7.4,3.3,50,3.6,2.3,2,2.5,4,0,90.9,Low
425,high_performer,2024-02-22,Thursday,0,7.6,6.6,3.5,49,3.7,2.0,1,3.2,5,0,96.5,Low
425,high_performer,2024-02-23,Friday,0,7.0,8.1,3.8,49,4.3,1.9,3,2.8,4,2,99.5,Low
425,high_performer,2024-02-24,Saturday,1,7.4,7.2,3.1,37,4.7,1.5,3,2.9,5,0,100.0,Low
425,high_performer,2024-02-25,Sunday,1,6.5,7.3,3.5,38,4.7,2.3,3,2.1,3,0,84.3,Low
425,high_performer,2024-02-26,Monday,0,7.6,7.8,3.1,46,4.1,1.5,1,1.7,5,0,100.0,Low
425,high_performer,2024-02-27,Tuesday,0,9.4,7.7,3.4,58,4.4,2.0,1,2.6,5,0,100.0,Low
425,high_performer,2024-02-28,Wednesday,0,7.2,7.9,4.2,60,4.4,2.8,3,2.1,5,2,92.3,Low
425,high_performer,2024-02-29,Thursday,0,7.7,7.1,2.0,69,4.9,2.0,1,2.2,4,5,100.0,Low
425,high_performer,2024-03-01,Friday,0,8.4,6.8,3.8,52,4.0,2.1,2,1.9,4,11,97.2,Low
425,high_performer,2024-03-02,Saturday,1,6.3,6.9,3.2,43,3.4,1.6,1,2.4,4,14,90.7,Low
425,high_performer,2024-03-03,Sunday,1,5.8,6.7,3.4,51,4.3,2.6,2,2.7,4,18,84.5,Low
425,high_performer,2024-03-04,Monday,0,8.0,9.0,3.4,38,4.5,1.0,1,2.4,5,6,100.0,Low
425,high_performer,2024-03-05,Tuesday,0,7.4,7.6,3.2,39,3.6,2.5,1,2.4,5,12,94.8,Low
425,high_performer,2024-03-06,Wednesday,0,8.0,9.0,2.6,33,4.2,1.4,1,2.5,5,12,100.0,Low
425,high_performer,2024-03-07,Thursday,0,8.1,7.6,4.2,50,4.5,2.5,1,2.5,5,12,98.8,Low
425,high_performer,2024-03-08,Friday,0,8.3,9.0,3.3,48,3.6,2.1,3,2.1,5,6,100.0,Low
425,high_performer,2024-03-09,Saturday,1,6.4,7.5,4.1,40,4.6,2.3,2,2.3,4,18,88.1,Low
425,high_performer,2024-03-10,Sunday,1,6.1,5.6,3.6,44,3.9,2.3,2,2.8,2,0,72.7,Low
425,high_performer,2024-03-11,Monday,0,7.6,7.9,4.6,41,4.3,2.3,3,3.0,5,0,99.1,Low
425,high_performer,2024-03-12,Tuesday,0,7.8,7.6,3.9,58,4.7,2.7,1,2.5,4,0,100.0,Low
425,high_performer,2024-03-13,Wednesday,0,8.0,8.4,3.3,37,4.3,1.7,3,2.5,5,14,100.0,Low
425,high_performer,2024-03-14,Thursday,0,7.7,9.0,4.1,50,3.7,2.8,3,2.2,5,11,96.2,Low
425,high_performer,2024-03-15,Friday,0,8.1,8.2,3.8,50,3.9,2.6,3,2.2,4,5,97.9,Low
425,high_performer,2024-03-16,Saturday,1,5.8,6.2,3.5,20,4.2,1.8,1,2.6,3,7,81.1,Low
425,high_performer,2024-03-17,Sunday,1,6.7,7.6,3.6,38,3.7,1.6,3,2.4,4,4,95.2,Low
425,high_performer,2024-03-18,Monday,0,9.0,7.4,3.8,50,4.9,2.3,3,2.1,5,3,100.0,Low
425,high_performer,2024-03-19,Tuesday,0,7.1,8.3,3.1,31,5.0,2.3,2,2.7,4,1,100.0,Low
425,high_performer,2024-03-20,Wednesday,0,8.0,7.7,2.6,46,4.7,2.0,3,3.2,3,0,100.0,Low
425,high_performer,2024-03-21,Thursday,0,7.6,7.1,4.5,45,4.2,1.6,2,2.2,4,6,95.5,Low
425,high_performer,2024-03-22,Friday,0,8.1,8.3,3.1,52,4.5,2.0,3,2.3,5,0,100.0,Low
